Name,Subtitle,Group,Icon,Description,Address,Latitude,Longitude,GoogleMapsLink,Image1,Image1Caption,Image1Source,Image1SourceLink,Image2,Image2Caption,Image2Source,Image2SourceLink,Image3,Image3Caption,Image3Source,Image3SourceLink,Image4,Image4Caption,Image4Source,Image4SourceLink,Image5,Image5Caption,Image5Source,Image5SourceLink
Pass Creek ,"September 3, 1853",Chapter 4,media/marker.png,,,38.288489,-106.746783,,,Plate 167,Full Image,,,Plate 168,Full Image,,,,,,,,,,,,,
West of the Summit in Coochetopa Pass ,"September 3, 1853",Chapter 4,media/marker.png,,,38.310061,-106.764712,,,Plate 170,Full Image,,,Plate 171,Full Image,,,,,,,,,,,,,
Divide between Gulf of Mexico and Pacific Ocean,"September 3, 1853",Chapter 4,media/marker.png,,,38.352325,-106.715575,,,Plate 174,Full Image,,,Plate 175,Full Image,,,,,,,,,,,,,
Co-che-to-pa Creek ,"September 3, 1853",Chapter 4,media/marker.png,,,38.367121,-106.694488,,,Plate 177,Full Image,,,Plate 178,Full Image,,,Plate 179,Full Image,,,,,,,,,
Divide Between the Gulf of Mexico ,"September 3, 1853",Chapter 4,media/marker.png,,,38.377271,-106.673556,,,Plate 181,Full Image,,,Plate 182,Full Image,,,Plate 183,Full Image,,,,,,,,,
Camp Rock (Eagle Tail) ,"September 3, 1853",Chapter 4,media/marker.png,,,38.377763,-106.674348,,,Plate 185,Full Image,,,Plate 186,Full Image,,,,,,,,,,,,,
Sahwatch Mountains ,"September 5, 1853",Chapter 4,media/marker.png,,,38.416574,-106.642091,,,Plate 189,Full Image,,,Plate 190,Full Image,,,Plate 191,Full Image,,,,,,,,,
Sahwatch Mountains ,"September 5, 1853",Chapter 4,media/marker.png,,,38.41827876,-106.6438751,,,Plate 193,Full Image,,,Plate 194,Full Image,,,Plate 196,Full Image,,,Plate 197,Full Image,,,,,
West end of Coo-che-to-pa Pass ,"September 5, 1853",Chapter 4,media/marker.png,,,38.418546,-106.643464,,,Plate 199,Full Image,,,Plate 200,Full Image,,,,,,,,,,,,,
Coochetopa Creek near its junction with Grand River ,"September 5, 1853",Chapter 4,media/marker.png,,,38.441877,-106.626717,,,Plate 202,Full Image,,,Plate 203,Full Image,,,Plate 204,Full Image,,,,,,,,,
West end of Coochetopa Pass ,"September 5, 1853",Chapter 4,media/marker.png,,,38.544594,-106.897439,,,Plate 207,Full Image,,,Plate 208,Full Image,,,Plate 209,Full Image,,,,,,,,,
View up Grand River first mesa ,"September 6, 1853",Chapter 4,media/marker.png,,,38.516609,-106.962,,,Plate 211,Full Image,,,Plate 212,Full Image,,,,,,,,,,,,,
On Grand River ,"September 6, 1853",Chapter 4,media/marker.png,,,38.51921,-106.97052,,,Plate 214,Full Image,,,Plate 215,Full Image,,,,,,,,,,,,,
From Camp on Grand River ,"September 7, 1853",Chapter 4,media/marker.png,,,38.494524,-107.031987,,,Plate 218,Full Image,,,Plate 219,Full Image,,,,,,,,,,,,,
On Grand River from Camp ,"September 7, 1853",Chapter 4,media/marker.png,,,38.494331,-107.032067,,,Plate 221,Full Image,,,Plate 222,Full Image,,,,,,,,,,,,,
Valley of Grand River ,"September 7, 1853",Chapter 4,media/marker.png,,,38.489182,-107.040817,,,Plate 224,Full Image,,,Plate 225,Full Image,,,,,,,,,,,,,
On Twin Creek - Grand River Country ,"September 7, 1853",Chapter 4,media/marker.png,,,38.489144,-107.06149,,,Plate 227,Full Image,,,Plate 228,Full Image,,,,,,,,,,,,,
Grand River ,"September 7, 1853",Chapter 4,media/marker.png,,,38.486796,-107.0658,,,Plate 230,Full Image,,,Plate 231,Full Image,,,,,,,,,,,,,
On Grand River,"September 7, 1853",Chapter 4,media/marker.png,,,,,,,Plate 233,Full Image,,,Plate 234,Full Image,,,,,,,,,,,,,
Side Valley of Grand River ,"September 8, 1853",Chapter 4,media/marker.png,,,38.481829,-107.114144,,,Plate 236,Full Image,,,Plate 237,Full Image,,,,,,,,,,,,,
Northern Slope on Grand River,"September 8, 1853",Chapter 4,media/marker.png,,,,,,,Plate 241,Full Image,,,Plate 244,Full Image,,,,,,,,,,,,,
Affluent of Grand River ,"September 8, 1853",,media/marker.png,,,38.465115,-107.20366,,,,Full Image,,,,Full Image,,,,,,,,,,,,,
Grand River Cañon ,"September 8, 1853",,media/marker.png,,,38.463638,-107.210431,,,,Full Image,,,,Full Image,,,,,,,,,,,,,
Lake Fork ,"September 10, 1853",,media/marker.png,,,38.459001,-107.300391,,,,Full Image,,,,Full Image,,,,,,,,,,,,,
Formation of the Canon of the Grand River ,"September 10, 1853",,media/marker.png,,,38.45317,-107.33754,,,,Full Image,,,,Full Image,,,,,,,,,,,,,
Grand River Cañon ,"September 10, 1853",,media/marker.png,,,38.449986,-107.347537,,,,Full Image,,,,Full Image,,,,,,,,,,,,,
Salt Creek Canyon towards Grand River ,"September 10, 1853",,media/marker.png,,,38.448724,-107.31062,,,,Full Image,,,,Full Image,,,,,,,,,,,,,
Grand River Cañons ,"September 11, 1853",,media/marker.png,,,38.423767,-107.401016,,,,Full Image,,,,Full Image,,,,,,,,,,,,,
Un-com-pah-gre Mountains ,"September 11, 1853",,media/marker.png,,,38.441235,-107.37994,,,,Full Image,,,,Full Image,,,,,,,,,,,,,
From Camp 62 ,"September 11, 1853",,media/marker.png,,,38.411026,-107.525792,,,,Full Image,,,,Full Image,,,,,,,,,,,,,
Valley of the Cebolla Creek ,"September 11, 1853",,media/marker.png,,,38.404677,-107.40776,,,,Full Image,,,,Full Image,,,,,,,,,,,,,
Un-com-pah-gre Mountains ,"September 14, 1853",,media/marker.png,,,38.491959,-107.729463,,,,Full Image,,,,Full Image,,,,,,,,,,,,,
Elk Mountains ,"September 16, 1853",,media/marker.png,,,38.737205,-108.010429,,,,Full Image,,,,Full Image,,,,,,,,,,,,,
Un-com-pah-gre Mountains ,"September 18, 1853",,media/marker.png,,,38.904704,-108.362982,,,,Full Image,,,,Full Image,,,,,,,,,,,,,
Salt Creek Canyon ,"September 21, 1853",,media/marker.png,,,39.2352,-108.899659,,,,Full Image,,,,Full Image,,,,,,,,,,,,,
Desert between Grand River and Green River ,"September 22, 1853",,media/marker.png,,,39.078727,-109.222153,,,,Full Image,,,,Full Image,,,,,,,,,,,,,
Desert between Grand River and Green River ,"September 28, 1853",,media/marker.png,,,38.950414,-109.400137,,,,Full Image,,,,Full Image,,,,,,,,,,,,,
Book Mountains ,"September 29, 1853",,media/marker.png,,,38.947245,-109.82345,,,,Full Image,,,,Full Image,,,,,,,,,,,,,
Desert between Grand River and Green River ,"September 28, 1853",,media/marker.png,,,38.904263,-109.862206,,,,Full Image,,,,Full Image,,,,,,,,,,,,,
Book Mountains ,"September 29, 1853",,media/marker.png,,,39.011008,-110.130871,,,,Full Image,,,,Full Image,,,,,,,,,,,,,
Green River Country ,"September 30, 1853",,media/marker.png,,,39.014196,-110.131997,,,,Full Image,,,,Full Image,,,,,,,,,,,,,
Rock Hills ,"October 1, 1853",,media/marker.png,,,39.025359,-110.163136,,,,Full Image,,,,Full Image,,,,,,,,,,,,,
Green River ,"October 1, 1853",,media/marker.png,,,38.993923,-110.143128,,,,Full Image,,,,Full Image,,,,,,,,,,,,,
From Camp 81 on White River ,"October 4, 1853",,media/marker.png,,,39.333271,-110.40172,,,,Full Image,,,,Full Image,,,,,,,,,,,,,
Clever Creek ,"October 5, 1853",,media/marker.png,,,39.419651,-110.48948,,,,Full Image,,,,Full Image,,,,,,,,,,,,,
On the Garambulla Creek ,"October 10, 1853",,media/marker.png,,,39.08754,-111.038061,,,,Full Image,,,,Full Image,,,,,,,,,,,,,
Near Wah-satch Pass ,"October 12, 1853",,media/marker.png,,,38.767644,-111.38176,,,,Full Image,,,,Full Image,,,,,,,,,,,,,
Little Mountains ,"October 12, 1853",,media/marker.png,,,38.768492,-111.385157,,,,Full Image,,,,Full Image,,,,,,,,,,,,,
Bluff and Pictograph ,"October 13, 1853",,media/marker.png,,,38.830871,-111.539927,,,,Full Image,,,,Full Image,,,,,,,,,,,,,
Sierra de Wahsatch on White Pine Creek ,"October 14, 1853",,media/marker.png,,,38.793852,-111.585984,,,,Full Image,,,,Full Image,,,,,,,,,,,,,
Entering Sevier River Valley ,"October 17, 1853",,media/marker.png,,,38.93024437,-111.811482,,,,Full Image,,,,Full Image,,,,,,,,,,,,,
Kah-kah-nak-ah-rah-nit ,"October 19, 1853",,media/marker.png,,,39.362774,-111.958578,,,,Full Image,,,,Full Image,,,,,,,,,,,,,
From Mormon Bridge on the Sevier River ,"October 20, 1853",,media/marker.png,,,39.368442,-111.97158,,,,Full Image,,,,Full Image,,,,,,,,,,,,,
Great Basin ,"October 25, 1853",,media/marker.png,,,39.097643,-112.271088,,,,Full Image,,,,Full Image,,,,,,,,,,,,,
